protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
O65719	1.4343501671862908	0.08990151579595868	11.02244232767167	15.9546827935772	5.790724113763082e-9	5.8631081651851225e-8	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G09440	NA	apoplast; chloroplast; cytoplasm; cytosol; cytosolic ribosome; Golgi apparatus; nuclear matrix; nucleus; plant-type cell wall; plant-type vacuole; plasma membrane; plasmodesma; vacuole	protein folding; response to heat; response to stress; response to virus	ATP binding; ATP-dependent protein folding chaperone; mRNA binding; nucleotide binding; protease binding; protein binding	Heat shock protein 70 (Hsp 70) family protein [Source:NCBI gene (formerly Entrezgene);Acc:820102]	Heat shock protein 70 family; Heat shock protein 70, conserved site; Heat shock protein 70kD, peptide-binding domain superfamily; Heat shock protein 70kD, C-terminal domain superfamily; ATPase, nucleotide binding domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P15458	3.2446229991014452	0.2685463903369503	13.390052868997625	12.082169471838196	1.3984159467507445e-8	1.268037856824339e-7	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT4G27150	AT2S2;<br>seed storage albumin 2;<br>T24A18.100;<br>T24A18_100	NA	biological_process	molecular_function; nutrient reservoir activity	seed storage albumin 2 [Source:NCBI gene (formerly Entrezgene);Acc:828823]	Napin/ 2S seed storage protein/Conglutin; Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain; Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P28297	1.1225113453839048	0.20638446917740444	13.841660259998234	5.438933219432388	9.084749495522136e-5	2.965022637549532e-4	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G21720	isocitrate lyase	cytoplasm; glyoxysome; peroxisome	carboxylic acid metabolic process; glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; isocitrate lyase activity; lyase activity; metal ion binding	isocitrate lyase [Source:NCBI gene (formerly Entrezgene);Acc:821726]	Isocitrate lyase; Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily; Isocitrate lyase/phosphorylmutase, conserved site; ICL/PEPM domain; Pyruvate kinase-like domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P28769	2.638385780949231	0.0628902858700872	12.044141166235525	41.95219888806609	1.9943526342171823e-14	1.3188848198905729e-12	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G20050	ATTCP-1;<br>T-complex protein 1 alpha subunit	cytoplasm; cytosol	protein folding	ATP binding; ATP hydrolysis activity; ATP-dependent protein folding chaperone; nucleotide binding; unfolded protein binding	T-complex protein 1 alpha subunit [Source:NCBI gene (formerly Entrezgene);Acc:821544]	Chaperonin TCP-1, conserved site; Chaperonin Cpn60/GroEL/TCP-1 family; T-complex protein 1, alpha subunit; Chaperone tailless complex polypeptide 1 (TCP-1); GroEL-like apical domain superfamily; TCP-1-like chaperonin intermediate domain superfamily; GroEL-like equatorial domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P42791	2.9291038700080105	0.840190190018659	12.584500263845769	3.4862390739684317	0.00420385111084891	0.00993536164394266	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G05590	CYTOPLASMIC RIBOSOMAL PROTEIN L18;<br>F18C1.14;<br>F18C1_14;<br>ribosomal protein L18	chloroplast; cytoplasm; cytosol; cytosolic large ribosomal subunit; large ribosomal subunit; plant-type vacuole; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; protein binding; structural constituent of ribosome	ribosomal protein L18 [Source:NCBI gene (formerly Entrezgene);Acc:819725]	Ribosomal protein L18e; Ribosomal protein L18e/L15P; Ribosomal L18e/L15P superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51818	1.8855009488919603	0.0981423589809246	11.560472895382802	19.21189757888778	3.934796154674482e-10	5.8522051873947925e-9	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT5G56010	AtHsp90-3;<br>AtHsp90.3;<br>heat shock protein 81-3;<br>HEAT SHOCK PROTEIN 81.3;<br>HEAT SHOCK PROTEIN 90-3;<br>HEAT SHOCK PROTEIN 90.3;<br>HSP81.2;<br>Hsp81.3;<br>MDA7.5;<br>MDA7_5	cytoplasm; cytosol; Golgi apparatus; nucleolus; plasma membrane; plastid; secretory vesicle	cellular response to calcium ion; chaperone-mediated protein complex assembly; defense response; immune system process; innate immune response; protein folding; response to heat	ATP binding; ATP hydrolysis activity; ATP-dependent protein folding chaperone; mRNA binding; nucleotide binding; protein binding; unfolded protein binding	heat shock protein 81-3 [Source:NCBI gene (formerly Entrezgene);Acc:835699]	Heat shock protein Hsp90 family; Histidine kinase/HSP90-like ATPase; Heat shock protein Hsp90, conserved site; Ribosomal protein S5 domain 2-type fold; Heat shock protein Hsp90, N-terminal; Histidine kinase/HSP90-like ATPase superfamily; HSP90, C-terminal domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P55737	2.3431325307471753	0.07628741771278622	13.532527294794152	30.71453459820613	6.55782204246851e-14	3.0752733893891796e-12	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT5G56030	AtHsp90.2;<br>EARLY-RESPONSIVE TO DEHYDRATION 8;<br>ERD8;<br>HEAT SHOCK PROTEIN  90.2;<br>HEAT SHOCK PROTEIN 81-2;<br>heat shock protein 81.2;<br>HEAT SHOCK PROTEIN 90.2;<br>HSP81.2;<br>HSP90.2;<br>MDA7.7;<br>MDA7_7	cytoplasm; cytosol; perinuclear region of cytoplasm; plasma membrane; protein-containing complex	cellular response to heat; chaperone-mediated protein folding; defense response; defense response to bacterium; immune system process; innate immune response; protein folding; protein stabilization	ATP binding; ATP hydrolysis activity; ATP-dependent protein folding chaperone; nucleotide binding; protein binding; unfolded protein binding	heat shock protein 81-2 [Source:NCBI gene (formerly Entrezgene);Acc:835701]	Heat shock protein Hsp90 family; Histidine kinase/HSP90-like ATPase; Heat shock protein Hsp90, conserved site; Ribosomal protein S5 domain 2-type fold; Heat shock protein Hsp90, N-terminal; Histidine kinase/HSP90-like ATPase superfamily; HSP90, C-terminal domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P57741	3.032524678360158	0.1145580596761903	14.494280754828017	26.47150874353048	1.1130728247164525e-13	4.743522189991296e-12	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT5G49510	K6M13.5;<br>K6M13_5;<br>prefoldin 3	cytoplasm; nucleus; prefoldin complex	cellular response to gibberellin stimulus; cold acclimation; cortical microtubule organization; mRNA processing; protein folding; response to cold; response to salt stress	protein binding	prefoldin 3 [Source:NCBI gene (formerly Entrezgene);Acc:835011]	Prefoldin alpha-like; Prefoldin; Prefoldin subunit 3	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P57742	2.68263739681934	0.06905150518427265	12.180637515706374	38.84980334114924	3.826017227225774e-14	2.0052831467400973e-12	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT5G23290	MKD15.15;<br>MKD15_15;<br>prefoldin 5	cytoplasm; nucleus; plastid; prefoldin complex	cellular response to gibberellin stimulus; cold acclimation; cortical microtubule organization; mRNA processing; protein folding; protein localization involved in auxin polar transport; response to cold; response to salt stress	protein binding; unfolded protein binding	prefoldin 5 [Source:NCBI gene (formerly Entrezgene);Acc:832393]	Prefoldin alpha-like; Prefoldin; Prefoldin alpha subunit, archaea-type	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P59230	4.067388070004699	0.09335629268528126	12.330710061796772	43.56844035909292	7.009654633944901e-15	6.245602278844906e-13	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT2G27530	F10A12.22;<br>PIGGYBACK1	cytosolic large ribosomal subunit; cytosolic ribosome; large ribosomal subunit; peroxisome; polysomal ribosome; ribonucleoprotein complex; ribosome	post-embryonic plant organ development; translation	RNA binding; structural constituent of ribosome	Ribosomal protein L1p/L10e family [Source:NCBI gene (formerly Entrezgene);Acc:817299]	Ribosomal protein L1; Ribosomal protein L1, 3-layer alpha/beta-sandwich; Ribosomal protein L1, conserved site; Ribosomal protein L1-like; Ribosomal protein L1/ribosomal biogenesis protein	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q05762	2.5532331912796917	0.04549783247446874	13.40443088562164	56.11768852312794	2.6793979004240134e-17	1.1970926251343241e-14	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT2G16370	DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE;<br>F16F14.13;<br>F16F14_13;<br>thymidylate synthase 1	cytoplasm	10-formyltetrahydrofolate biosynthetic process; dTMP biosynthetic process; metabolic process; methylation; nucleotide biosynthetic process; one-carbon metabolic process; tetrahydrofolate biosynthetic process	catalytic activity; dihydrofolate reductase activity; methyltransferase activity; oxidoreductase activity; protein binding; thymidylate synthase activity; transferase activity; transferase activity, transferring one-carbon groups	thymidylate synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:816134]	Thymidylate synthase; Dihydrofolate reductase domain; Bifunctional dihydrofolate reductase/thymidylate synthase; Dihydrofolate reductase conserved site; Thymidylate synthase, active site; Thymidylate synthase/dCMP hydroxymethylase domain; Dihydrofolate reductase-like domain superfamily; Thymidylate synthase/dCMP hydroxymethylase superfamily; Thymidylate synthase/dCMP hydroxymethylase	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q05763	3.0730015220801565	0.06920309044692673	11.933600221374371	44.40555331032368	1.2734304648309404e-14	9.86631777534233e-13	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT4G34570	DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE;<br>T4L20.150;<br>T4L20_150;<br>thymidylate synthase 2	mitochondrion	10-formyltetrahydrofolate biosynthetic process; dTMP biosynthetic process; metabolic process; methylation; nucleotide biosynthetic process; one-carbon metabolic process; tetrahydrofolate biosynthetic process	catalytic activity; dihydrofolate reductase activity; methyltransferase activity; oxidoreductase activity; thymidylate synthase activity; transferase activity; transferase activity, transferring one-carbon groups	thymidylate synthase 2 [Source:NCBI gene (formerly Entrezgene);Acc:829609]	Thymidylate synthase; Dihydrofolate reductase domain; Bifunctional dihydrofolate reductase/thymidylate synthase; Dihydrofolate reductase conserved site; Thymidylate synthase, active site; Thymidylate synthase/dCMP hydroxymethylase domain; Dihydrofolate reductase-like domain superfamily; Thymidylate synthase/dCMP hydroxymethylase superfamily; Thymidylate synthase/dCMP hydroxymethylase	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q08112	2.8069564883102234	0.17829987262286423	10.229580256704809	15.74289676721998	1.6727644647191268e-8	1.4612089588870017e-7	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G04270	cytosolic ribosomal protein S15;<br>F19P19.29;<br>F19P19_29;<br>RIBOSOMAL PROTEIN S15	cytoplasm; cytosolic ribosome; cytosolic small ribosomal subunit; extracellular region; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	cytosolic ribosomal protein S15 [Source:NCBI gene (formerly Entrezgene);Acc:839564]	Ribosomal protein S19/S15; Ribosomal protein S19A/S15e; Ribosomal protein S15/S19, conserved site; Ribosomal protein S19/S15, superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q0WQF7	1.3014564708025995	0.11239432261156258	11.47235133885455	11.57937910529933	1.1184763738224293e-7	7.578421665975548e-7	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G52200	DIHYDROLIPOAMIDE S-ACETYLTRANSFERASE	mitochondrial matrix; mitochondrion; pyruvate dehydrogenase complex	acetyl-CoA biosynthetic process from pyruvate; glycolytic process	acyltransferase activity; dihydrolipoyllysine-residue acetyltransferase activity; transferase activity	Dihydrolipoamide acetyltransferase, long form protein [Source:NCBI gene (formerly Entrezgene);Acc:824385]	Biotin/lipoyl attachment; 2-oxoacid dehydrogenase acyltransferase, catalytic domain; 2-oxo acid dehydrogenase, lipoyl-binding site; Peripheral subunit-binding domain; Single hybrid motif; Chloramphenicol acetyltransferase-like domain superfamily; E3-binding domain superfamily; Dihydrolipoamide acetyltransferase/Pyruvate dehydrogenase protein X component	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q2HIK4	1.7834090468093902	0.09033891728718292	10.394726727359451	19.741315264384024	1.4065041982480755e-9	1.7565105815010138e-8	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G29990	prefoldin 6<br>T1P2.3<br>T1P2_3	cytoplasm; nucleus; prefoldin complex	cellular response to gibberellin stimulus; cortical microtubule organization; mRNA processing; protein folding; protein localization involved in auxin polar transport; response to cold	Hsp90 protein binding; protein binding; unfolded protein binding	prefoldin 6 [Source:NCBI gene (formerly Entrezgene);Acc:839878]	Prefoldin beta-like; Prefoldin	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q5M729	1.5844388933559577	0.12963162405402634	12.898394256428151	12.222626268229224	1.8247294184779856e-8	1.5708540211245269e-7	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G54220	F20D21.4;<br>F20D21_4	mitochondrial matrix; mitochondrion; nucleus; pyruvate dehydrogenase complex	acetyl-CoA biosynthetic process from pyruvate; glycolytic process; pyruvate metabolic process	acyltransferase activity; dihydrolipoyllysine-residue acetyltransferase activity; transferase activity	Dihydrolipoamide acetyltransferase, long form protein [Source:NCBI gene (formerly Entrezgene);Acc:841863]	Biotin/lipoyl attachment; 2-oxoacid dehydrogenase acyltransferase, catalytic domain; 2-oxo acid dehydrogenase, lipoyl-binding site; Peripheral subunit-binding domain; Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex; Single hybrid motif; Chloramphenicol acetyltransferase-like domain superfamily; E3-binding domain superfamily; Dihydrolipoamide acetyltransferase/Pyruvate dehydrogenase protein X component	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q84WV1	3.5115551855578704	0.0802878301830793	12.601436369250406	43.737079175642386	3.826123035069477e-15	3.5885006571020053e-13	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT5G26360	F9D12.18;<br>F9D12_18	chaperonin-containing T-complex; cytoplasm; plastid	protein folding	ATP binding; ATP hydrolysis activity; ATP-dependent protein folding chaperone; nucleotide binding; protein binding; unfolded protein binding	TCP-1/cpn60 chaperonin family protein [Source:NCBI gene (formerly Entrezgene);Acc:832705]	Chaperonin TCP-1, conserved site; Chaperonin Cpn60/GroEL/TCP-1 family; T-complex protein 1, gamma subunit; Chaperone tailless complex polypeptide 1 (TCP-1); GroEL-like apical domain superfamily; TCP-1-like chaperonin intermediate domain superfamily; GroEL-like equatorial domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8H1Y0	1.4271103681029955	0.07103324965857141	13.280675433833272	20.090737435814184	2.5049465061391156e-11	5.072516674931706e-10	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G24180	F3I6.11;<br>F3I6_11;<br>IAA-CONJUGATE-RESISTANT 4	cytosol; intracellular membrane-bounded organelle; mitochondrial matrix; mitochondrion; nucleus	acetyl-CoA biosynthetic process from pyruvate; glycolytic process	cobalt ion binding; oxidoreductase activity; oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor; pyruvate dehydrogenase (acetyl-transferring) activity; zinc ion binding	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839031]	Dehydrogenase, E1 component; Pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit, subgroup y; Thiamin diphosphate-binding fold	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L7U4	1.552551999088761	0.07845522927522611	14.044642774599028	19.78901869806927	1.175053485883399e-11	2.5228256769207433e-10	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT4G02450	T14P8.5;<br>T14P8_5	chaperone complex; cytoplasm; cytosol; nucleus; plasma membrane; plasmodesma	chaperone cofactor-dependent protein refolding; negative regulation of cytokinin-activated signaling pathway; positive regulation of gene expression; regulation of auxin polar transport; response to heat; response to stress; root meristem growth	chaperone binding; Hsp90 protein binding; protein binding	HSP20-like chaperones superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:828006]	CS domain; HSP20-like chaperone; Co-chaperone protein p23-like	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LD46	1.411713219713835	0.15025498361753015	12.6620292047585	9.395450225513391	4.564273482143225e-7	2.5496976003696635e-6	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT2G39460	ARABIDOPSIS THALIANA RIBOSOMAL PROTEIN L23A;<br>ATRPL23A;<br>F12L6.12;<br>F12L6_12;<br>RIBOSOMAL PROTEIN L23A;<br>RIBOSOMAL PROTEIN L23A1;<br>ribosomal protein L23AA;<br>RPL23A;<br>RPL23A1	cytosolic large ribosomal subunit; cytosolic ribosome; Golgi apparatus; nucleolus; plant-type cell wall; plasmodesma; ribonucleoprotein complex; ribosome	response to cold; response to high light intensity; response to oxidative stress; translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	ribosomal protein L23AA [Source:NCBI gene (formerly Entrezgene);Acc:818531]	Ribosomal protein L23/L25, conserved site; Ribosomal protein L23/L25, N-terminal; Nucleotide-binding alpha-beta plait domain superfamily; Ribosomal protein L23/L15e core domain superfamily; Ribosomal protein L25/L23; Ribosomal protein L23	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LGC6	1.1266822429702457	0.2652364011390501	11.616127108386586	4.24784169190858	0.00121527979948633	0.00317540850833526	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G33040	F9L11.19;<br>F9L11_19;<br>nascent polypeptide-associated complex subunit alpha-like protein 5	nascent polypeptide-associated complex; nucleus	protein transport	NA	nascent polypeptide-associated complex subunit alpha-like protein 5 [Source:NCBI gene (formerly Entrezgene);Acc:840199]	Nascent polypeptide-associated complex NAC domain; Nascent polypeptide-associated complex subunit alpha; NAC A/B domain superfamily; Nascent polypeptide-associated complex subunit alpha-like, UBA domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8RWN9	1.6586658556607707	0.13584843168019897	13.686051809652708	12.209679825862391	9.644894896739003e-9	9.240431562359629e-8	At_35S_LST8_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G13930	NA	chloroplast envelope; cytosol; mitochondrial matrix; mitochondrion; pyruvate dehydrogenase complex	acetyl-CoA biosynthetic process from pyruvate; glycolytic process; pyruvate metabolic process	acyltransferase activity; copper ion binding; dihydrolipoyllysine-residue acetyltransferase activity; transferase activity	Dihydrolipoamide acetyltransferase, long form protein [Source:NCBI gene (formerly Entrezgene);Acc:820606]	Biotin/lipoyl attachment; 2-oxoacid dehydrogenase acyltransferase, catalytic domain; 2-oxo acid dehydrogenase, lipoyl-binding site; Peripheral subunit-binding domain; Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex; Single hybrid motif; Chloramphenicol acetyltransferase-like domain superfamily; E3-binding domain superfamily; Dihydrolipoamide acetyltransferase/Pyruvate dehydrogenase protein X component	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
