protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q08112	2.846633097549221	0.17770110669486722	10.229580256704809	16.019219860218485	1.4089680897651298e-8	5.99231774692473e-8	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G04270	cytosolic ribosomal protein S15;<br>F19P19.29;<br>F19P19_29;<br>RIBOSOMAL PROTEIN S15	cytoplasm; cytosolic ribosome; cytosolic small ribosomal subunit; extracellular region; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	cytosolic ribosomal protein S15 [Source:NCBI gene (formerly Entrezgene);Acc:839564]	Ribosomal protein S19/S15; Ribosomal protein S19A/S15e; Ribosomal protein S15/S19, conserved site; Ribosomal protein S19/S15, superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q38931	1.7464449869370806	0.06108557583706292	9.677225866359908	28.59013708236907	1.1292297912671084e-10	8.711201246917693e-10	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G25230	ATFKBP62;<br>FK506 BINDING PROTEIN 62;<br>FKBP62;<br>rotamase FKBP 1	cytoplasm; nucleus	cellular heat acclimation; chaperone-mediated protein folding	calmodulin binding; isomerase activity; peptidyl-prolyl cis-trans isomerase activity; protein binding	rotamase FKBP 1 [Source:NCBI gene (formerly Entrezgene);Acc:822117]	FKBP-type peptidyl-prolyl cis-trans isomerase domain; Tetratricopeptide repeat 1; Tetratricopeptide-like helical domain superfamily; Tetratricopeptide repeat	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L770	1.11870606163067	0.09825706401628044	13.461515781006254	11.38550263872437	2.7457638501553914e-8	1.1095127394505457e-7	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G09130	F7G19.1;<br>F7G19_1	chloroplast; endopeptidase Clp complex; plastid; plastid stroma	protein quality control for misfolded or incompletely synthesized proteins; proteolysis	ATP-dependent peptidase activity; ATPase binding; serine-type endopeptidase activity	ATP-dependent caseinolytic (Clp) protease/crotonase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837432]	ATP-dependent Clp protease proteolytic subunit; Clp protease proteolytic subunit /Translocation-enhancing protein TepA; ClpP/crotonase-like domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8RXU5	3.6287871209120866	0.1999291680990745	11.545146859328144	18.150363728387287	7.587852641143206e-10	4.533591475398228e-9	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G60245	NA	cytosol; cytosolic large ribosomal subunit; ribonucleoprotein complex; ribosome	translation	metal ion binding; molecular_function; structural constituent of ribosome	Zinc-binding ribosomal protein family protein [Source:NCBI gene (formerly Entrezgene);Acc:825195]	Ribosomal protein L37ae; Ribosomal protein L37ae/L37e; Zinc-binding ribosomal protein	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	3.581160011757768	0.0622157352005642	10.929077623150814	57.56035832757132	6.373384893838005e-15	6.492136734600097e-13	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C6S7	1.2480476447835689	0.14081091171371934	12.668053675568292	8.863287863095133	8.689068755450825e-7	2.841086334351077e-6	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G31850	F5M6.14;<br>F5M6_14	endosome; Golgi apparatus; Golgi medial cisterna; Golgi membrane; membrane; trans-Golgi network	methylation	methyltransferase activity; S-adenosylmethionine-dependent methyltransferase activity; transferase activity	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840075]	Putative S-adenosyl-L-methionine-dependent methyltransferase; S-adenosyl-L-methionine-dependent methyltransferase	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FFP8	1.1434579358434125	0.19449766103103172	13.169423377464009	5.879031808310414	5.1424775949569e-5	1.3166515911225857e-4	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT5G63660	LCR74;<br>LOW-MOLECULAR-WEIGHT CYSTEINE-RICH 74;<br>MBK5.14;<br>MBK5_14	extracellular region	defense response; defense response to fungus; killing of cells of another organism	NA	Scorpion toxin-like knottin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:836486]	Knottin, scorpion toxin-like; Defensin, plant; Knottin, scorpion toxin-like superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	2.816390197193627	0.06516924089543533	9.597164827984251	43.21655674511465	2.541585730095132e-12	5.205868702332787e-11	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKU1	1.1509660146581604	0.21805747773768389	10.190199901272717	5.278268952751693	3.3675248257645173e-4	7.673822556921189e-4	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT2G20760	F5H14.27;<br>F5H14_27	clathrin coat of coated pit; clathrin coat of trans-Golgi network vesicle; clathrin-coated pit; cytoplasmic vesicle; cytoplasmic vesicle membrane; cytosol; membrane; mitochondrion	clathrin-dependent endocytosis; intracellular protein transport; vesicle-mediated transport	structural molecule activity	Clathrin light chain protein [Source:NCBI gene (formerly Entrezgene);Acc:816605]	Clathrin light chain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1I9LP52	1.3545904752944191	0.17384487589428269	12.040541602947094	7.791949393539579	4.8172465991672386e-6	1.421247258231129e-5	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G01130	T4P13.18<br>T4P13_18	membrane	NA	NA	ATP synthase E chain [Source:NCBI gene (formerly Entrezgene);Acc:821228]	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4HPX2	1.0839373461555302	0.07377830236056553	11.312210530246409	14.691817397182268	1.014548951389552e-8	4.4640153861140295e-8	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT1G60640	F8A5.16<br>F8A5_16	NA	biological_process	molecular_function	stress response protein [Source:NCBI gene (formerly Entrezgene);Acc:842358]	Zinc finger C2H2 superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4K087	1.844924405524935	0.05972441462270699	14.508338070773704	30.890623494256932	1.2040745261547642e-14	9.753003661853593e-13	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT5G48240	MIF21.13<br>MIF21_13	nucleolus	rRNA processing	NA	Rrp15p protein [Source:NCBI gene (formerly Entrezgene);Acc:834877]	Ribosomal RNA-processing protein 15	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LBY9	1.0400996785697785	0.08299769236688374	11.678529332879574	12.531669844170034	3.9804264556607864e-8	1.5589274602170377e-7	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT5G05960	K18J17.13<br>K18J17_13	NA	systemic acquired resistance	fatty acid binding	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830481]	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain; Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily; Putative lipid-transfer protein DIR1-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LSP5	1.231361360297142	0.11917908054826253	12.7311299216275	10.332026011884633	1.485582587959485e-7	5.337314862386698e-7	At_35S_RAPTOR_suc_24h	At_35S_GFP_suc_24h	R0722	AT3G17020	NA	cytosol; plasma membrane	response to cold	hydrolase activity	Adenine nucleotide alpha hydrolases-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:820958]	Universal stress protein A family; UspA; Rossmann-like alpha/beta/alpha sandwich fold	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B9DGT7	1.641214798072847	0.12445021096572544	14.028873362201582	13.18772210458406	2.6918748529914962e-9	1.1475887531174272e-8	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G04820	F13M7.19;<br>TOR2;<br>TORTIFOLIA 2;<br>tubulin alpha-4 chain	cytoplasm; cytoskeleton; microtubule	cytoskeleton organization; microtubule cytoskeleton organization; microtubule-based process; mitotic cell cycle	GTP binding; hydrolase activity; metal ion binding; nucleotide binding; structural constituent of cytoskeleton	tubulin alpha-4 chain [Source:NCBI gene (formerly Entrezgene);Acc:839405]	Tubulin; Alpha tubulin; Tubulin/FtsZ, GTPase domain; Tubulin/FtsZ, C-terminal; Tubulin, conserved site; Tubulin/FtsZ, 2-layer sandwich domain; Tubulin, C-terminal; Tubulin/FtsZ, GTPase domain superfamily; Tubulin/FtsZ-like, C-terminal domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B9DGT7	1.641214798072847	0.12445021096572544	14.028873362201582	13.18772210458406	2.6918748529914962e-9	1.1475887531174272e-8	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G50010	F2J10.11;<br>F2J10_11;<br>tubulin alpha-2 chain	cytoplasm; cytoskeleton; microtubule	cytoskeleton organization; microtubule cytoskeleton organization; microtubule-based process; mitotic cell cycle	GTP binding; hydrolase activity; metal ion binding; nucleotide binding; structural constituent of cytoskeleton	tubulin alpha-2 chain [Source:NCBI gene (formerly Entrezgene);Acc:841425]	Tubulin; Alpha tubulin; Tubulin/FtsZ, GTPase domain; Tubulin/FtsZ, C-terminal; Tubulin, conserved site; Tubulin/FtsZ, 2-layer sandwich domain; Tubulin, C-terminal; Tubulin/FtsZ, GTPase domain superfamily; Tubulin/FtsZ-like, C-terminal domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B9DHQ0	2.940373611958438	0.12903474676940066	13.224044266528455	22.787455980467108	5.3190524149978385e-12	6.319034269017432e-11	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT5G19770	T29J13.190;<br>T29J13_190;<br>tubulin alpha-3	cytoplasm; cytoskeleton; microtubule	cytoskeleton organization; microtubule cytoskeleton organization; microtubule-based process; mitotic cell cycle	GTP binding; hydrolase activity; metal ion binding; nucleotide binding; structural constituent of cytoskeleton	tubulin alpha-3 [Source:NCBI gene (formerly Entrezgene);Acc:832097]	Tubulin; Alpha tubulin; Tubulin/FtsZ, GTPase domain; Tubulin/FtsZ, C-terminal; Beta tubulin, autoregulation binding site; Tubulin, conserved site; Tubulin/FtsZ, 2-layer sandwich domain; Tubulin, C-terminal; Tubulin/FtsZ, GTPase domain superfamily; Tubulin/FtsZ-like, C-terminal domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B9DHQ0	2.940373611958438	0.12903474676940066	13.224044266528455	22.787455980467108	5.3190524149978385e-12	6.319034269017432e-11	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT5G19780	ALPHA TUBULIN;<br>T29J13.200;<br>tubulin alpha-5	cytoplasm; cytoskeleton; microtubule	cytoskeleton organization; microtubule cytoskeleton organization; microtubule-based process; mitotic cell cycle	GTP binding; hydrolase activity; metal ion binding; nucleotide binding; structural constituent of cytoskeleton	tubulin alpha-5 [Source:NCBI gene (formerly Entrezgene);Acc:832098]	Tubulin; Alpha tubulin; Tubulin/FtsZ, GTPase domain; Tubulin/FtsZ, C-terminal; Beta tubulin, autoregulation binding site; Tubulin, conserved site; Tubulin/FtsZ, 2-layer sandwich domain; Tubulin, C-terminal; Tubulin/FtsZ, GTPase domain superfamily; Tubulin/FtsZ-like, C-terminal domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4JVN6	1.16250679378345	0.07696106311557113	12.904274687923143	15.105129096745104	1.3969460675838727e-9	6.691822291490487e-9	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G20850	T13K14.10;<br>T13K14_10;<br>tripeptidyl peptidase ii	chloroplast; cytoplasm; cytosol; cytosolic ribosome; plant-type vacuole; vacuole	proteolysis	aminopeptidase activity; hydrolase activity; mRNA binding; peptidase activity; salicylic acid binding; serine-type endopeptidase activity; serine-type peptidase activity; tripeptidyl-peptidase activity	tripeptidyl peptidase ii [Source:NCBI gene (formerly Entrezgene);Acc:827833]	Peptidase S8/S53 domain; Peptidase S8, subtilisin-related; Peptidase S8A, tripeptidyl peptidase II; Peptidase S8, subtilisin, His-active site; Peptidase S8, subtilisin, Ser-active site; Tripeptidyl-peptidase II domain; Peptidase S8/S53 domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4JW79	2.526107266977452	0.08634651846431085	12.916940891419369	29.255461736092517	3.4375239725819293e-13	9.008334881089704e-12	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT5G04290	kow domain-containing transcription factor 1;<br>SPT5-LIKE;<br>SPT5L;<br>T19N18.20;<br>T19N18_20	nucleoplasm; nucleus	DNA methylation; DNA-templated transcription elongation; gene silencing by RNA-directed DNA methylation; heterochromatin formation; regulation of DNA-templated transcription elongation; regulation of transcription by RNA polymerase II; RNA-mediated gene silencing; siRNA processing	chromatin binding; DNA binding; protein binding; RNA binding	kow domain-containing transcription factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:830308]	NGN domain; KOW; Ribosomal protein L2, domain 2; NusG, N-terminal domain superfamily; NGN domain, eukaryotic; Transcription elongation factor SPT5; Spt5, KOW domain repeat 1; Spt5, KOW domain repeat 4	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4K0C4	1.361224333839886	0.07460249808934609	14.508338070773704	18.24636397845076	2.0720117345744323e-11	1.8934999543649427e-10	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT5G54440	AtTRS130;<br>F24B18.6;<br>F24B18_6	early endosome; endosome; Golgi apparatus; trans-Golgi network; TRAPPII protein complex	cell plate assembly; cytokinesis by cell plate formation; Golgi vesicle transport	molecular_function	CLUB [Source:NCBI gene (formerly Entrezgene);Acc:835532]	TRAPP II complex TRAPPC10, C-terminal; Trafficking protein particle complex subunit TRAPPC10/Trs130	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O04202	2.0988795983285895	0.07672620570046834	13.615745846688013	27.355446280276283	2.697972138640556e-13	7.677179432341996e-12	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT2G39990	Arabidopsis thaliana eukaryotic translation initiation factor 3 subunit F;<br>AteIF3f;<br>eIF3F;<br>eukaryotic translation initiation factor 2;<br>eukaryotic translation initiation factor 3 subunit F;<br>T28M21.15;<br>T28M21_15;<br>TRANSLATION INITIATION FACTOR EIF2 P47 SUBUNIT HOMOLOG	cytoplasm; eukaryotic 43S preinitiation complex; eukaryotic 48S preinitiation complex; eukaryotic translation initiation factor 3 complex; Golgi apparatus; nucleus	cytoplasmic translational initiation; embryo development ending in seed dormancy; formation of cytoplasmic translation initiation complex; pollen germination; response to sucrose; translation; translational initiation	metallopeptidase activity; peptidase activity; protein binding; translation initiation factor activity; translation initiation factor binding	eukaryotic translation initiation factor 2 [Source:NCBI gene (formerly Entrezgene);Acc:818587]	JAB1/MPN/MOV34 metalloenzyme domain; Rpn11/EIF3F, C-terminal; Eukaryotic translation initiation factor 3 subunit F; MPN domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O04331	2.2376803832917704	0.11110241348973086	12.7636042994314	20.140700035275092	4.7185590888773186e-11	3.704172817788275e-10	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT5G40770	ATPHB3;<br>EER3;<br>K1B16.2;<br>K1B16_2;<br>PROHIBITIN 3	chloroplast; chloroplast envelope; cytoplasm; membrane; mitochondrial inner membrane; mitochondrial respiratory chain complex I; mitochondrion; nucleolus; nucleus; plant-type vacuole; plasma membrane	cell division; defense response to bacterium; lateral root development; mitochondrion organization; negative regulation of cell division; response to auxin; response to ethylene; response to nitric oxide; response to salt stress; salicylic acid biosynthetic process	protein binding; protein-containing complex binding	prohibitin 3 [Source:NCBI gene (formerly Entrezgene);Acc:834077]	Prohibitin; Band 7 domain; Band 7/SPFH domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
